Year,Quarter,Net_Income_Millions
3/31/2010,1,844
6/30/2010,2,953
9/30/2010,3,"1,331"
12/31/2010,4,835
3/31/2011,1,"1,302"
6/30/2011,2,942
9/30/2011,3,"1,476"
12/31/2011,4,"1,087"
3/31/2012,1,"1,464"
6/30/2012,2,"1,143"
9/30/2012,3,"1,831"
12/31/2012,4,"1,244"
3/31/2013,1,"1,382"
6/30/2013,2,"1,513"
9/30/2013,3,"1,847"
12/31/2013,4,"1,394"
3/31/2014,1,"1,840"
6/30/2014,2,"1,917"
9/30/2014,3,"2,245"
12/31/2014,4,"1,499"
3/31/2015,1,"2,228"
6/30/2015,2,"2,108"
9/30/2015,3,"2,483"
12/31/2015,4,"1,609"
3/31/2016,1,"2,880"
6/30/2016,2,"2,143"
9/30/2016,3,"2,597"
12/31/2016,4,"1,771"
3/31/2017,1,"2,479"
6/30/2017,2,"2,388"
9/30/2017,3,"2,366"
12/31/2017,4,"1,747"
3/31/2018,1,"4,423"
6/30/2018,2,"2,937"
9/30/2018,3,"2,916"
12/31/2018,4,"2,322"
3/31/2019,1,"2,788"
6/30/2019,2,"5,431"
9/30/2019,3,"1,430"
12/31/2019,4,785
3/31/2020,1,"2,128"
6/30/2020,2,468
9/30/2020,3,"-4,718"
12/31/2020,4,-710
3/31/2021,1,29
6/30/2021,2,912
9/30/2021,3,923
12/31/2021,4,160
3/31/2022,1,"1,152"
6/30/2022,2,470
9/30/2022,3,"1,409"
12/31/2022,4,162
3/31/2023,1,"1,135"
