"location","bucket","Q1_sales_USD"
"Disneyland Paris","Cinderella","139413.1"
"Disneyland Paris","Star_Wars","138890.4"
"Disneyland Paris","Mermaid","117696.4"
"Disneyland Paris","MickeySuit","176821.9"
"Disneyland Paris","MickeyEars","168442.1"
"Disneyland Paris","RedWhite","93623.9"
"Disneyland Resort","Cinderella","128031.7"
"Disneyland Resort","Star_Wars","144374.3"
"Disneyland Resort","Mermaid","116015.3"
"Disneyland Resort","MickeySuit","174633.1"
"Disneyland Resort","MickeyEars","157672.2"
"Disneyland Resort","RedWhite","81159.8"
"Hong Kong Disneyland Resort","Cinderella","141817.1"
"Hong Kong Disneyland Resort","Star_Wars","144697.4"
"Hong Kong Disneyland Resort","Mermaid","125809.7"
"Hong Kong Disneyland Resort","MickeySuit","177073.5"
"Hong Kong Disneyland Resort","MickeyEars","146272.5"
"Hong Kong Disneyland Resort","RedWhite","102336.6"
"Shanghai Disney Resort","Cinderella","131018.4"
"Shanghai Disney Resort","Star_Wars","131383.9"
"Shanghai Disney Resort","Mermaid","132883.5"
"Shanghai Disney Resort","MickeySuit","160508.9"
"Shanghai Disney Resort","MickeyEars","141166.3"
"Shanghai Disney Resort","RedWhite","114139.2"
"Tokyo Disney Resort","Cinderella","148417.8"
"Tokyo Disney Resort","Star_Wars","155995"
"Tokyo Disney Resort","Mermaid","119633.1"
"Tokyo Disney Resort","MickeySuit","153955.9"
"Tokyo Disney Resort","MickeyEars","147235.8"
"Tokyo Disney Resort","RedWhite","96175.3"
"Walt Disney World Resort","Cinderella","128141"
"Walt Disney World Resort","Star_Wars","122046.4"
"Walt Disney World Resort","Mermaid","129735.9"
"Walt Disney World Resort","MickeySuit","161798.1"
"Walt Disney World Resort","MickeyEars","166609.2"
"Walt Disney World Resort","RedWhite","94105.6"
